0.397602 	 5.39589e-07 
0.398601 	 5.39338e-07 
0.399600 	 5.39088e-07 
0.400599 	 5.38838e-07 
0.401598 	 5.38587e-07 
0.402597 	 5.38338e-07 
0.403596 	 5.38088e-07 
0.404595 	 5.37838e-07 
0.405594 	 5.37589e-07 
0.406593 	 5.37339e-07 
0.407592 	 5.3709e-07 
0.408591 	 5.36841e-07 
0.409590 	 5.36593e-07 
0.410589 	 5.36344e-07 
0.411588 	 5.36096e-07 
0.412587 	 5.35848e-07 
0.413586 	 5.356e-07 
0.414585 	 5.35352e-07 
0.415584 	 5.35104e-07 
0.416583 	 5.34856e-07 
0.417582 	 5.34609e-07 
0.418581 	 5.34362e-07 
0.419580 	 5.34115e-07 
0.420579 	 5.33868e-07 
0.421578 	 5.33621e-07 
0.422577 	 5.33375e-07 
0.423576 	 5.33129e-07 
0.424575 	 5.32883e-07 
0.425574 	 5.32637e-07 
0.426573 	 5.32391e-07 
0.427572 	 5.32145e-07 
0.428571 	 5.319e-07 
0.429570 	 5.31654e-07 
0.430569 	 5.31409e-07 
0.431568 	 5.31164e-07 
0.432567 	 5.3092e-07 
0.433566 	 5.30675e-07 
0.434565 	 5.3043e-07 
0.435564 	 5.30186e-07 
0.436563 	 5.29942e-07 
0.437562 	 5.29698e-07 
0.438561 	 5.29454e-07 
0.439560 	 5.29211e-07 
0.440559 	 5.28967e-07 
0.441558 	 5.28724e-07 
0.442557 	 5.28481e-07 
0.443556 	 5.28238e-07 
0.444555 	 5.27995e-07 
0.445554 	 5.27753e-07 
0.446553 	 5.2751e-07 
0.447552 	 5.27268e-07 
0.448551 	 5.27026e-07 
0.449550 	 5.26784e-07 
0.450549 	 5.26543e-07 
0.451548 	 5.26301e-07 
0.452547 	 5.2606e-07 
0.453546 	 5.25818e-07 
0.454545 	 5.25577e-07 
0.455544 	 5.25336e-07 
0.456543 	 5.25096e-07 
0.457542 	 5.24855e-07 
0.458541 	 5.24615e-07 
0.459540 	 5.24375e-07 
0.460539 	 5.24134e-07 
0.461538 	 5.23895e-07 
0.462537 	 5.23655e-07 
0.463536 	 5.23415e-07 
0.464535 	 5.23176e-07 
0.465534 	 5.22937e-07 
0.466533 	 5.22698e-07 
0.467532 	 5.22459e-07 
0.468531 	 5.2222e-07 
0.469530 	 5.21981e-07 
0.470529 	 5.21743e-07 
0.471528 	 5.21505e-07 
0.472527 	 5.21267e-07 
0.473526 	 5.21029e-07 
0.474525 	 5.20791e-07 
0.475524 	 5.20554e-07 
0.476523 	 5.20316e-07 
0.477522 	 5.20079e-07 
0.478521 	 5.19842e-07 
0.479520 	 5.19605e-07 
0.480519 	 5.19368e-07 
0.481518 	 5.19132e-07 
0.482517 	 5.18895e-07 
0.483516 	 5.18659e-07 
0.484515 	 5.18423e-07 
0.485514 	 5.18187e-07 
0.486513 	 5.17951e-07 
0.487512 	 5.17716e-07 
0.488511 	 5.1748e-07 
0.489510 	 5.17245e-07 
0.490509 	 5.1701e-07 
0.491508 	 5.16775e-07 
0.492507 	 5.1654e-07 
0.493506 	 5.16305e-07 
0.494505 	 5.16071e-07 
0.495504 	 5.15837e-07 
0.496503 	 5.15603e-07 
0.497502 	 5.15369e-07 
0.498501 	 5.15135e-07 
0.499500 	 5.14901e-07 
0.500500 	 5.14668e-07 
0.501499 	 5.14434e-07 
0.502498 	 5.14201e-07 
0.503497 	 5.13968e-07 
0.504496 	 5.13735e-07 
0.505495 	 5.13503e-07 
0.506494 	 5.1327e-07 
0.507493 	 5.13038e-07 
0.508492 	 5.12806e-07 
0.509491 	 5.12574e-07 
0.510490 	 5.12342e-07 
0.511489 	 5.1211e-07 
0.512488 	 5.11878e-07 
0.513487 	 5.11647e-07 
0.514486 	 5.11416e-07 
0.515485 	 5.11185e-07 
0.516484 	 5.10954e-07 
0.517483 	 5.10723e-07 
0.518482 	 5.10492e-07 
0.519481 	 5.10262e-07 
0.520480 	 5.10032e-07 
0.521479 	 5.09802e-07 
0.522478 	 5.09572e-07 
0.523477 	 5.09342e-07 
0.524476 	 5.09112e-07 
0.525475 	 5.08883e-07 
0.526474 	 5.08653e-07 
0.527473 	 5.08424e-07 
0.528472 	 5.08195e-07 
0.529471 	 5.07966e-07 
0.530470 	 5.07738e-07 
0.531469 	 5.07509e-07 
0.532468 	 5.07281e-07 
0.533467 	 5.07053e-07 
0.534466 	 5.06825e-07 
0.535465 	 5.06597e-07 
0.536464 	 5.06369e-07 
0.537463 	 5.06141e-07 
0.538462 	 5.05914e-07 
0.539461 	 5.05687e-07 
0.540460 	 5.0546e-07 
0.541459 	 5.05233e-07 
0.542458 	 5.05006e-07 
0.543457 	 5.04779e-07 
0.544456 	 5.04553e-07 
0.545455 	 5.04326e-07 
0.546454 	 5.041e-07 
0.547453 	 5.03874e-07 
0.548452 	 5.03648e-07 
0.549451 	 5.03423e-07 
0.550450 	 5.03197e-07 
0.551449 	 5.02972e-07 
0.552448 	 5.02746e-07 
0.553447 	 5.02521e-07 
0.554446 	 5.02296e-07 
0.555445 	 5.02072e-07 
0.556444 	 5.01847e-07 
0.557443 	 5.01622e-07 
0.558442 	 5.01398e-07 
0.559441 	 5.01174e-07 
0.560440 	 5.0095e-07 
0.561439 	 5.00726e-07 
0.562438 	 5.00502e-07 
0.563437 	 5.00279e-07 
0.564436 	 5.00056e-07 
0.565435 	 4.99832e-07 
0.566434 	 4.99609e-07 
0.567433 	 4.99386e-07 
0.568432 	 4.99164e-07 
0.569431 	 4.98941e-07 
0.570430 	 4.98718e-07 
0.571429 	 4.98496e-07 
0.572428 	 4.98274e-07 
0.573427 	 4.98052e-07 
0.574426 	 4.9783e-07 
0.575425 	 4.97608e-07 
0.576424 	 4.97387e-07 
0.577423 	 4.97166e-07 
0.578422 	 4.96944e-07 
0.579421 	 4.96723e-07 
0.580420 	 4.96502e-07 
0.581419 	 4.96281e-07 
0.582418 	 4.96061e-07 
0.583417 	 4.9584e-07 
0.584416 	 4.9562e-07 
0.585415 	 4.954e-07 
0.586414 	 4.9518e-07 
0.587413 	 4.9496e-07 
0.588412 	 4.9474e-07 
0.589411 	 4.94521e-07 
0.590410 	 4.94301e-07 
0.591409 	 4.94082e-07 
0.592408 	 4.93863e-07 
0.593407 	 4.93644e-07 
0.594406 	 4.93425e-07 
0.595405 	 4.93206e-07 
0.596404 	 4.92988e-07 
0.597403 	 4.9277e-07 
0.598402 	 4.92551e-07 
0.599401 	 4.92333e-07 
0.600400 	 4.92115e-07 
0.601399 	 4.91898e-07 
0.602398 	 4.9168e-07 
0.603397 	 4.91463e-07 
0.604396 	 4.91245e-07 
0.605395 	 4.91028e-07 
0.606394 	 4.90811e-07 
0.607393 	 4.90594e-07 
0.608392 	 4.90377e-07 
0.609391 	 4.90161e-07 
0.610390 	 4.89944e-07 
0.611389 	 4.89728e-07 
0.612388 	 4.89512e-07 
0.613387 	 4.89296e-07 
0.614386 	 4.8908e-07 
0.615385 	 4.88865e-07 
0.616384 	 4.88649e-07 
0.617383 	 4.88434e-07 
0.618382 	 4.88218e-07 
0.619381 	 4.88003e-07 
0.620380 	 4.87788e-07 
0.621379 	 4.87574e-07 
0.622378 	 4.87359e-07 
0.623377 	 4.87144e-07 
0.624376 	 4.8693e-07 
0.625375 	 4.86716e-07 
0.626374 	 4.86502e-07 
0.627373 	 4.86288e-07 
0.628372 	 4.86074e-07 
0.629371 	 4.85861e-07 
0.630370 	 4.85647e-07 
0.631369 	 4.85434e-07 
0.632368 	 4.85221e-07 
0.633367 	 4.85008e-07 
0.634366 	 4.84795e-07 
0.635365 	 4.84582e-07 
0.636364 	 4.84369e-07 
0.637363 	 4.84157e-07 
0.638362 	 4.83945e-07 
0.639361 	 4.83732e-07 
0.640360 	 4.8352e-07 
0.641359 	 4.83309e-07 
0.642358 	 4.83097e-07 
0.643357 	 4.82885e-07 
0.644356 	 4.82674e-07 
0.645355 	 4.82463e-07 
0.646354 	 4.82251e-07 
0.647353 	 4.8204e-07 
0.648352 	 4.8183e-07 
0.649351 	 4.81619e-07 
0.650350 	 4.81408e-07 
0.651349 	 4.81198e-07 
0.652348 	 4.80988e-07 
0.653347 	 4.80777e-07 
0.654346 	 4.80567e-07 
0.655345 	 4.80358e-07 
0.656344 	 4.80148e-07 
0.657343 	 4.79938e-07 
0.658342 	 4.79729e-07 
0.659341 	 4.7952e-07 
0.660340 	 4.79311e-07 
0.661339 	 4.79102e-07 
0.662338 	 4.78893e-07 
0.663337 	 4.78684e-07 
0.664336 	 4.78475e-07 
0.665335 	 4.78267e-07 
0.666334 	 4.78059e-07 
0.667333 	 4.77851e-07 
0.668332 	 4.77643e-07 
0.669331 	 4.77435e-07 
0.670330 	 4.77227e-07 
0.671329 	 4.7702e-07 
0.672328 	 4.76812e-07 
0.673327 	 4.76605e-07 
0.674326 	 4.76398e-07 
0.675325 	 4.76191e-07 
0.676324 	 4.75984e-07 
0.677323 	 4.75777e-07 
0.678322 	 4.75571e-07 
0.679321 	 4.75364e-07 
0.680320 	 4.75158e-07 
0.681319 	 4.74952e-07 
0.682318 	 4.74746e-07 
0.683317 	 4.7454e-07 
0.684316 	 4.74334e-07 
0.685315 	 4.74129e-07 
0.686314 	 4.73923e-07 
0.687313 	 4.73718e-07 
0.688312 	 4.73513e-07 
0.689311 	 4.73308e-07 
0.690310 	 4.73103e-07 
0.691309 	 4.72898e-07 
0.692308 	 4.72693e-07 
0.693307 	 4.72489e-07 
0.694306 	 4.72285e-07 
0.695305 	 4.7208e-07 
0.696304 	 4.71876e-07 
0.697303 	 4.71673e-07 
0.698302 	 4.71469e-07 
0.699301 	 4.71265e-07 
0.700300 	 4.71062e-07 
0.701299 	 4.70858e-07 
0.702298 	 4.70655e-07 
0.703297 	 4.70452e-07 
0.704296 	 4.70249e-07 
0.705295 	 4.70046e-07 
0.706294 	 4.69844e-07 
0.707293 	 4.69641e-07 
0.708292 	 4.69439e-07 
0.709291 	 4.69237e-07 
0.710290 	 4.69034e-07 
0.711289 	 4.68832e-07 
0.712288 	 4.68631e-07 
0.713287 	 4.68429e-07 
0.714286 	 4.68227e-07 
0.715285 	 4.68026e-07 
0.716284 	 4.67825e-07 
0.717283 	 4.67624e-07 
0.718282 	 4.67423e-07 
0.719281 	 4.67222e-07 
0.720280 	 4.67021e-07 
0.721279 	 4.6682e-07 
0.722278 	 4.6662e-07 
0.723277 	 4.6642e-07 
0.724276 	 4.66219e-07 
0.725275 	 4.66019e-07 
0.726274 	 4.65819e-07 
0.727273 	 4.6562e-07 
0.728272 	 4.6542e-07 
0.729271 	 4.6522e-07 
0.730270 	 4.65021e-07 
0.731269 	 4.64822e-07 
0.732268 	 4.64623e-07 
0.733267 	 4.64424e-07 
0.734266 	 4.64225e-07 
0.735265 	 4.64026e-07 
0.736264 	 4.63828e-07 
0.737263 	 4.63629e-07 
0.738262 	 4.63431e-07 
0.739261 	 4.63233e-07 
0.740260 	 4.63035e-07 
0.741259 	 4.62837e-07 
0.742258 	 4.62639e-07 
0.743257 	 4.62442e-07 
0.744256 	 4.62244e-07 
0.745255 	 4.62047e-07 
0.746254 	 4.6185e-07 
0.747253 	 4.61652e-07 
0.748252 	 4.61456e-07 
0.749251 	 4.61259e-07 
0.750250 	 4.61062e-07 
0.751249 	 4.60866e-07 
0.752248 	 4.60669e-07 
0.753247 	 4.60473e-07 
0.754246 	 4.60277e-07 
0.755245 	 4.60081e-07 
0.756244 	 4.59885e-07 
0.757243 	 4.59689e-07 
0.758242 	 4.59493e-07 
0.759241 	 4.59298e-07 
0.760240 	 4.59103e-07 
0.761239 	 4.58907e-07 
0.762238 	 4.58712e-07 
0.763237 	 4.58517e-07 
0.764236 	 4.58323e-07 
0.765235 	 4.58128e-07 
0.766234 	 4.57933e-07 
0.767233 	 4.57739e-07 
0.768232 	 4.57545e-07 
0.769231 	 4.5735e-07 
0.770230 	 4.57156e-07 
0.771229 	 4.56963e-07 
0.772228 	 4.56769e-07 
0.773227 	 4.56575e-07 
0.774226 	 4.56382e-07 
0.775225 	 4.56188e-07 
0.776224 	 4.55995e-07 
0.777223 	 4.55802e-07 
0.778222 	 4.55609e-07 
0.779221 	 4.55416e-07 
0.780220 	 4.55223e-07 
0.781219 	 4.55031e-07 
0.782218 	 4.54838e-07 
0.783217 	 4.54646e-07 
0.784216 	 4.54454e-07 
0.785215 	 4.54262e-07 
0.786214 	 4.5407e-07 
0.787213 	 4.53878e-07 
0.788212 	 4.53686e-07 
0.789211 	 4.53495e-07 
0.790210 	 4.53304e-07 
0.791209 	 4.53112e-07 
0.792208 	 4.52921e-07 
0.793207 	 4.5273e-07 
0.794206 	 4.52539e-07 
0.795205 	 4.52348e-07 
0.796204 	 4.52158e-07 
0.797203 	 4.51967e-07 
0.798202 	 4.51777e-07 
0.799201 	 4.51587e-07 
0.800200 	 4.51397e-07 
0.801199 	 4.51207e-07 
0.802198 	 4.51017e-07 
0.803197 	 4.50827e-07 
0.804196 	 4.50637e-07 
0.805195 	 4.50448e-07 
0.806194 	 4.50259e-07 
0.807193 	 4.50069e-07 
0.808192 	 4.4988e-07 
0.809191 	 4.49691e-07 
0.810190 	 4.49502e-07 
0.811189 	 4.49314e-07 
0.812188 	 4.49125e-07 
0.813187 	 4.48937e-07 
0.814186 	 4.48748e-07 
0.815185 	 4.4856e-07 
0.816184 	 4.48372e-07 
0.817183 	 4.48184e-07 
0.818182 	 4.47996e-07 
0.819181 	 4.47809e-07 
0.820180 	 4.47621e-07 
0.821179 	 4.47434e-07 
0.822178 	 4.47246e-07 
0.823177 	 4.47059e-07 
0.824176 	 4.46872e-07 
0.825175 	 4.46685e-07 
0.826174 	 4.46498e-07 
0.827173 	 4.46312e-07 
0.828172 	 4.46125e-07 
0.829171 	 4.45939e-07 
0.830170 	 4.45752e-07 
0.831169 	 4.45566e-07 
0.832168 	 4.4538e-07 
0.833167 	 4.45194e-07 
0.834166 	 4.45009e-07 
0.835165 	 4.44823e-07 
0.836164 	 4.44637e-07 
0.837163 	 4.44452e-07 
0.838162 	 4.44267e-07 
0.839161 	 4.44081e-07 
0.840160 	 4.43896e-07 
0.841159 	 4.43711e-07 
0.842158 	 4.43527e-07 
0.843157 	 4.43342e-07 
0.844156 	 4.43157e-07 
0.845155 	 4.42973e-07 
0.846154 	 4.42789e-07 
0.847153 	 4.42605e-07 
0.848152 	 4.42421e-07 
0.849151 	 4.42237e-07 
0.850150 	 4.42053e-07 
0.851149 	 4.41869e-07 
0.852148 	 4.41686e-07 
0.853147 	 4.41502e-07 
0.854146 	 4.41319e-07 
0.855145 	 4.41136e-07 
0.856144 	 4.40953e-07 
0.857143 	 4.4077e-07 
0.858142 	 4.40587e-07 
0.859141 	 4.40404e-07 
0.860140 	 4.40222e-07 
0.861139 	 4.40039e-07 
0.862138 	 4.39857e-07 
0.863137 	 4.39675e-07 
0.864136 	 4.39493e-07 
0.865135 	 4.39311e-07 
0.866134 	 4.39129e-07 
0.867133 	 4.38947e-07 
0.868132 	 4.38765e-07 
0.869131 	 4.38584e-07 
0.870130 	 4.38403e-07 
0.871129 	 4.38221e-07 
0.872128 	 4.3804e-07 
0.873127 	 4.37859e-07 
0.874126 	 4.37678e-07 
